reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2023-12-30,49,2,wk inc flu hosp,2024-01-13,quantile,0.8,157.5680646971578
2023-12-30,49,2,wk inc flu hosp,2024-01-13,quantile,0.85,173.98586458330624
2023-12-30,49,2,wk inc flu hosp,2024-01-13,quantile,0.9,202.77109855570356
2023-12-30,49,2,wk inc flu hosp,2024-01-13,quantile,0.95,270.04658006697855
2023-12-30,49,2,wk inc flu hosp,2024-01-13,quantile,0.975,350.2012567291743
2023-12-30,49,2,wk inc flu hosp,2024-01-13,quantile,0.99,502.19045117222765
2023-12-30,49,3,wk inc flu hosp,2024-01-20,quantile,0.01,8.69308853149414
2023-12-30,49,3,wk inc flu hosp,2024-01-20,quantile,0.025,11.411321893828994
2023-12-30,49,3,wk inc flu hosp,2024-01-20,quantile,0.05,20.698006576460998
2023-12-30,49,3,wk inc flu hosp,2024-01-20,quantile,0.1,32.801108502113486
2023-12-30,49,3,wk inc flu hosp,2024-01-20,quantile,0.15,42.364872507914754
2023-12-30,49,3,wk inc flu hosp,2024-01-20,quantile,0.2,49.89941745388071
2023-12-30,49,3,wk inc flu hosp,2024-01-20,quantile,0.25,56.60356521606445
2023-12-30,49,3,wk inc flu hosp,2024-01-20,quantile,0.3,63.9974929512351
2023-12-30,49,3,wk inc flu hosp,2024-01-20,quantile,0.35,72.98592207631674
2023-12-30,49,3,wk inc flu hosp,2024-01-20,quantile,0.4,82.21411959418377
2023-12-30,49,3,wk inc flu hosp,2024-01-20,quantile,0.45,93.23044372605933
2023-12-30,49,3,wk inc flu hosp,2024-01-20,quantile,0.5,101.9720464699004
2023-12-30,49,3,wk inc flu hosp,2024-01-20,quantile,0.55,113.48403594341804
2023-12-30,49,3,wk inc flu hosp,2024-01-20,quantile,0.6,124.37159661040504
2023-12-30,49,3,wk inc flu hosp,2024-01-20,quantile,0.65,138.94307050461208
2023-12-30,49,3,wk inc flu hosp,2024-01-20,quantile,0.7,154.89121212093067
2023-12-30,49,3,wk inc flu hosp,2024-01-20,quantile,0.75,170.8314969879346
2023-12-30,49,3,wk inc flu hosp,2024-01-20,quantile,0.8,192.74987068331103
2023-12-30,49,3,wk inc flu hosp,2024-01-20,quantile,0.85,225.335568513322
2023-12-30,49,3,wk inc flu hosp,2024-01-20,quantile,0.9,271.02869172580495
2023-12-30,49,3,wk inc flu hosp,2024-01-20,quantile,0.95,364.04125886368723
2023-12-30,49,3,wk inc flu hosp,2024-01-20,quantile,0.975,471.7904364167905
2023-12-30,49,3,wk inc flu hosp,2024-01-20,quantile,0.99,671.8300975907937
2023-12-30,50,-1,wk inc flu hosp,2023-12-23,quantile,0.01,2.7549644307364405
2023-12-30,50,-1,wk inc flu hosp,2023-12-23,quantile,0.025,4.2296497778194615
2023-12-30,50,-1,wk inc flu hosp,2023-12-23,quantile,0.05,5.391988827280445
2023-12-30,50,-1,wk inc flu hosp,2023-12-23,quantile,0.1,6.5615393424148465
2023-12-30,50,-1,wk inc flu hosp,2023-12-23,quantile,0.15,7.163483651634837
2023-12-30,50,-1,wk inc flu hosp,2023-12-23,quantile,0.2,7.797584207670285
2023-12-30,50,-1,wk inc flu hosp,2023-12-23,quantile,0.25,8.184921485332982
2023-12-30,50,-1,wk inc flu hosp,2023-12-23,quantile,0.3,8.80137147838599
2023-12-30,50,-1,wk inc flu hosp,2023-12-23,quantile,0.35,9.014709536878431
2023-12-30,50,-1,wk inc flu hosp,2023-12-23,quantile,0.4,9.700645665545263
2023-12-30,50,-1,wk inc flu hosp,2023-12-23,quantile,0.45,10.190647165134187
2023-12-30,50,-1,wk inc flu hosp,2023-12-23,quantile,0.5,10.909027239457078
2023-12-30,50,-1,wk inc flu hosp,2023-12-23,quantile,0.55,11.573134069479663
2023-12-30,50,-1,wk inc flu hosp,2023-12-23,quantile,0.6,12
2023-12-30,50,-1,wk inc flu hosp,2023-12-23,quantile,0.65,12.632534389316442
2023-12-30,50,-1,wk inc flu hosp,2023-12-23,quantile,0.7,13.239387092809881
2023-12-30,50,-1,wk inc flu hosp,2023-12-23,quantile,0.75,14
2023-12-30,50,-1,wk inc flu hosp,2023-12-23,quantile,0.8,14.822317768223181
2023-12-30,50,-1,wk inc flu hosp,2023-12-23,quantile,0.85,15.855228959606201
2023-12-30,50,-1,wk inc flu hosp,2023-12-23,quantile,0.9,17.316564264874
2023-12-30,50,-1,wk inc flu hosp,2023-12-23,quantile,0.95,19.548978943453818
2023-12-30,50,-1,wk inc flu hosp,2023-12-23,quantile,0.975,21.419163741344526
2023-12-30,50,-1,wk inc flu hosp,2023-12-23,quantile,0.99,24.023868602169983
2023-12-30,50,0,wk inc flu hosp,2023-12-30,quantile,0.01,0
2023-12-30,50,0,wk inc flu hosp,2023-12-30,quantile,0.025,2.5033061728823283
2023-12-30,50,0,wk inc flu hosp,2023-12-30,quantile,0.05,4.519973093203559
2023-12-30,50,0,wk inc flu hosp,2023-12-30,quantile,0.1,6.613270831004128
2023-12-30,50,0,wk inc flu hosp,2023-12-30,quantile,0.15,8.061166045075698
2023-12-30,50,0,wk inc flu hosp,2023-12-30,quantile,0.2,9.113117417771527
2023-12-30,50,0,wk inc flu hosp,2023-12-30,quantile,0.25,10.033901429851847
2023-12-30,50,0,wk inc flu hosp,2023-12-30,quantile,0.3,10.862765882803494
2023-12-30,50,0,wk inc flu hosp,2023-12-30,quantile,0.35,11.385266680200111
2023-12-30,50,0,wk inc flu hosp,2023-12-30,quantile,0.4,12.283371662833718
2023-12-30,50,0,wk inc flu hosp,2023-12-30,quantile,0.45,13.010692317988491
2023-12-30,50,0,wk inc flu hosp,2023-12-30,quantile,0.5,13.830405618349483
2023-12-30,50,0,wk inc flu hosp,2023-12-30,quantile,0.55,14.507983054119089
2023-12-30,50,0,wk inc flu hosp,2023-12-30,quantile,0.6,15.56074392560744
2023-12-30,50,0,wk inc flu hosp,2023-12-30,quantile,0.65,16.432799560351462
2023-12-30,50,0,wk inc flu hosp,2023-12-30,quantile,0.7,17.305391604738414
2023-12-30,50,0,wk inc flu hosp,2023-12-30,quantile,0.75,18.695786681403785
2023-12-30,50,0,wk inc flu hosp,2023-12-30,quantile,0.8,19.85065600971241
2023-12-30,50,0,wk inc flu hosp,2023-12-30,quantile,0.85,21.5368631946227
2023-12-30,50,0,wk inc flu hosp,2023-12-30,quantile,0.9,24.098569286103974
2023-12-30,50,0,wk inc flu hosp,2023-12-30,quantile,0.95,27.535435676574707
2023-12-30,50,0,wk inc flu hosp,2023-12-30,quantile,0.975,31.052344332611916
2023-12-30,50,0,wk inc flu hosp,2023-12-30,quantile,0.99,36.04155197881016
2023-12-30,50,1,wk inc flu hosp,2024-01-06,quantile,0.01,1.3614994094950847
2023-12-30,50,1,wk inc flu hosp,2024-01-06,quantile,0.025,3
2023-12-30,50,1,wk inc flu hosp,2024-01-06,quantile,0.05,4.705916828289881
2023-12-30,50,1,wk inc flu hosp,2024-01-06,quantile,0.1,6.731336486253525
2023-12-30,50,1,wk inc flu hosp,2024-01-06,quantile,0.15,8.306981827974042
2023-12-30,50,1,wk inc flu hosp,2024-01-06,quantile,0.2,9.269421811777988
2023-12-30,50,1,wk inc flu hosp,2024-01-06,quantile,0.25,10.568160860191167
2023-12-30,50,1,wk inc flu hosp,2024-01-06,quantile,0.3,11.82921707829217
2023-12-30,50,1,wk inc flu hosp,2024-01-06,quantile,0.35,13.106304975374098
2023-12-30,50,1,wk inc flu hosp,2024-01-06,quantile,0.4,14.452313756408715
2023-12-30,50,1,wk inc flu hosp,2024-01-06,quantile,0.45,15.585584172955226
2023-12-30,50,1,wk inc flu hosp,2024-01-06,quantile,0.5,16.851941054744625
2023-12-30,50,1,wk inc flu hosp,2024-01-06,quantile,0.55,17.978618164917172
2023-12-30,50,1,wk inc flu hosp,2024-01-06,quantile,0.6,19.28897110288971
2023-12-30,50,1,wk inc flu hosp,2024-01-06,quantile,0.65,20.693164877575235
2023-12-30,50,1,wk inc flu hosp,2024-01-06,quantile,0.7,22.209588632664165
2023-12-30,50,1,wk inc flu hosp,2024-01-06,quantile,0.75,23.934632454972306
2023-12-30,50,1,wk inc flu hosp,2024-01-06,quantile,0.8,25.835042270141617
2023-12-30,50,1,wk inc flu hosp,2024-01-06,quantile,0.85,28.81952333559786
2023-12-30,50,1,wk inc flu hosp,2024-01-06,quantile,0.9,33.491259446118434
2023-12-30,50,1,wk inc flu hosp,2024-01-06,quantile,0.95,38.02926979847014
2023-12-30,50,1,wk inc flu hosp,2024-01-06,quantile,0.975,44.25307183186895
2023-12-30,50,1,wk inc flu hosp,2024-01-06,quantile,0.99,51.77824553283759
2023-12-30,50,2,wk inc flu hosp,2024-01-13,quantile,0.01,0
2023-12-30,50,2,wk inc flu hosp,2024-01-13,quantile,0.025,1.7054591750692778
2023-12-30,50,2,wk inc flu hosp,2024-01-13,quantile,0.05,3.2231242440847705
2023-12-30,50,2,wk inc flu hosp,2024-01-13,quantile,0.1,5.637486251374863
2023-12-30,50,2,wk inc flu hosp,2024-01-13,quantile,0.15,7.378393655888443
2023-12-30,50,2,wk inc flu hosp,2024-01-13,quantile,0.2,9.34457877082247
2023-12-30,50,2,wk inc flu hosp,2024-01-13,quantile,0.25,11.081032033885437
2023-12-30,50,2,wk inc flu hosp,2024-01-13,quantile,0.3,12.861884888058562
2023-12-30,50,2,wk inc flu hosp,2024-01-13,quantile,0.35,14.700443257832617
2023-12-30,50,2,wk inc flu hosp,2024-01-13,quantile,0.4,16.771286337520518
2023-12-30,50,2,wk inc flu hosp,2024-01-13,quantile,0.45,18.11509721794208
2023-12-30,50,2,wk inc flu hosp,2024-01-13,quantile,0.5,19.349584579467773
2023-12-30,50,2,wk inc flu hosp,2024-01-13,quantile,0.55,21.222032648109003
2023-12-30,50,2,wk inc flu hosp,2024-01-13,quantile,0.6,22.94334079938601
2023-12-30,50,2,wk inc flu hosp,2024-01-13,quantile,0.65,24.59388795078227
2023-12-30,50,2,wk inc flu hosp,2024-01-13,quantile,0.7,26.409586304575775
2023-12-30,50,2,wk inc flu hosp,2024-01-13,quantile,0.75,29.55374716074108
2023-12-30,50,2,wk inc flu hosp,2024-01-13,quantile,0.8,33.24735916517789
2023-12-30,50,2,wk inc flu hosp,2024-01-13,quantile,0.85,38.00505772330177
2023-12-30,50,2,wk inc flu hosp,2024-01-13,quantile,0.9,45.98685804057007
2023-12-30,50,2,wk inc flu hosp,2024-01-13,quantile,0.95,54.29543066697771
2023-12-30,50,2,wk inc flu hosp,2024-01-13,quantile,0.975,66.86833357293354
2023-12-30,50,2,wk inc flu hosp,2024-01-13,quantile,0.99,92.2096344331317
2023-12-30,50,3,wk inc flu hosp,2024-01-20,quantile,0.01,0
2023-12-30,50,3,wk inc flu hosp,2024-01-20,quantile,0.025,0.9745817437060502
2023-12-30,50,3,wk inc flu hosp,2024-01-20,quantile,0.05,2.433297894794104
2023-12-30,50,3,wk inc flu hosp,2024-01-20,quantile,0.1,4.841388889880325
2023-12-30,50,3,wk inc flu hosp,2024-01-20,quantile,0.15,6.918042295824844
2023-12-30,50,3,wk inc flu hosp,2024-01-20,quantile,0.2,8.89371062893711
2023-12-30,50,3,wk inc flu hosp,2024-01-20,quantile,0.25,11.016342891849513
2023-12-30,50,3,wk inc flu hosp,2024-01-20,quantile,0.3,13.29548748080091
2023-12-30,50,3,wk inc flu hosp,2024-01-20,quantile,0.35,15.58223509874102
2023-12-30,50,3,wk inc flu hosp,2024-01-20,quantile,0.4,17.93765662089602
2023-12-30,50,3,wk inc flu hosp,2024-01-20,quantile,0.45,20.104321226744922
2023-12-30,50,3,wk inc flu hosp,2024-01-20,quantile,0.5,22.291109318775653
2023-12-30,50,3,wk inc flu hosp,2024-01-20,quantile,0.55,24.461450576782227
2023-12-30,50,3,wk inc flu hosp,2024-01-20,quantile,0.6,26.62155229129996
2023-12-30,50,3,wk inc flu hosp,2024-01-20,quantile,0.65,29.56853509480044
2023-12-30,50,3,wk inc flu hosp,2024-01-20,quantile,0.7,32.091201540659874
2023-12-30,50,3,wk inc flu hosp,2024-01-20,quantile,0.75,35.05518788735918
2023-12-30,50,3,wk inc flu hosp,2024-01-20,quantile,0.8,39.429825072710024
2023-12-30,50,3,wk inc flu hosp,2024-01-20,quantile,0.85,44.04622515913404
2023-12-30,50,3,wk inc flu hosp,2024-01-20,quantile,0.9,50.3077126184006
2023-12-30,50,3,wk inc flu hosp,2024-01-20,quantile,0.95,65.09406256187955
2023-12-30,50,3,wk inc flu hosp,2024-01-20,quantile,0.975,88.42302242656686
2023-12-30,50,3,wk inc flu hosp,2024-01-20,quantile,0.99,132.42340105902676
2023-12-30,51,-1,wk inc flu hosp,2023-12-23,quantile,0.01,0
2023-12-30,51,-1,wk inc flu hosp,2023-12-23,quantile,0.025,0
2023-12-30,51,-1,wk inc flu hosp,2023-12-23,quantile,0.05,133.32924828298053
2023-12-30,51,-1,wk inc flu hosp,2023-12-23,quantile,0.1,204.62546115168894
2023-12-30,51,-1,wk inc flu hosp,2023-12-23,quantile,0.15,234.94080880141556
2023-12-30,51,-1,wk inc flu hosp,2023-12-23,quantile,0.2,255.08989359254866
2023-12-30,51,-1,wk inc flu hosp,2023-12-23,quantile,0.25,273.31219003434046
2023-12-30,51,-1,wk inc flu hosp,2023-12-23,quantile,0.3,289.4584437295383
2023-12-30,51,-1,wk inc flu hosp,2023-12-23,quantile,0.35,305.9778141664582
2023-12-30,51,-1,wk inc flu hosp,2023-12-23,quantile,0.4,325.4780010007265
2023-12-30,51,-1,wk inc flu hosp,2023-12-23,quantile,0.45,340.48231264573843
2023-12-30,51,-1,wk inc flu hosp,2023-12-23,quantile,0.5,354.54440094246604
2023-12-30,51,-1,wk inc flu hosp,2023-12-23,quantile,0.55,365.7047521626871
2023-12-30,51,-1,wk inc flu hosp,2023-12-23,quantile,0.6,375.5138491815527
2023-12-30,51,-1,wk inc flu hosp,2023-12-23,quantile,0.65,384.9756440631629
2023-12-30,51,-1,wk inc flu hosp,2023-12-23,quantile,0.7,394.2293924049013
2023-12-30,51,-1,wk inc flu hosp,2023-12-23,quantile,0.75,403.88107387048706
2023-12-30,51,-1,wk inc flu hosp,2023-12-23,quantile,0.8,414.80830751084966
2023-12-30,51,-1,wk inc flu hosp,2023-12-23,quantile,0.85,429.73577210519545
2023-12-30,51,-1,wk inc flu hosp,2023-12-23,quantile,0.9,456.40695890379607
2023-12-30,51,-1,wk inc flu hosp,2023-12-23,quantile,0.95,520.0395887967467
2023-12-30,51,-1,wk inc flu hosp,2023-12-23,quantile,0.975,605.7568124032963
2023-12-30,51,-1,wk inc flu hosp,2023-12-23,quantile,0.99,709.7682650601304
2023-12-30,51,0,wk inc flu hosp,2023-12-30,quantile,0.01,0
2023-12-30,51,0,wk inc flu hosp,2023-12-30,quantile,0.025,166.3789381745623
2023-12-30,51,0,wk inc flu hosp,2023-12-30,quantile,0.05,231.7116105927066
2023-12-30,51,0,wk inc flu hosp,2023-12-30,quantile,0.1,286.52460725723256
2023-12-30,51,0,wk inc flu hosp,2023-12-30,quantile,0.15,333.4866678848581
2023-12-30,51,0,wk inc flu hosp,2023-12-30,quantile,0.2,358.4840510881165
2023-12-30,51,0,wk inc flu hosp,2023-12-30,quantile,0.25,384.0831990975376
2023-12-30,51,0,wk inc flu hosp,2023-12-30,quantile,0.3,402.7176858338224
2023-12-30,51,0,wk inc flu hosp,2023-12-30,quantile,0.35,419.67070380789096
2023-12-30,51,0,wk inc flu hosp,2023-12-30,quantile,0.4,436.56853539229206
2023-12-30,51,0,wk inc flu hosp,2023-12-30,quantile,0.45,449.6273991556501
2023-12-30,51,0,wk inc flu hosp,2023-12-30,quantile,0.5,464.7263177825173
2023-12-30,51,0,wk inc flu hosp,2023-12-30,quantile,0.55,481.52844225543924
2023-12-30,51,0,wk inc flu hosp,2023-12-30,quantile,0.6,497.9542508892696
2023-12-30,51,0,wk inc flu hosp,2023-12-30,quantile,0.65,514.0156907983559
2023-12-30,51,0,wk inc flu hosp,2023-12-30,quantile,0.7,530.4397826861074
2023-12-30,51,0,wk inc flu hosp,2023-12-30,quantile,0.75,547.0725487528277
2023-12-30,51,0,wk inc flu hosp,2023-12-30,quantile,0.8,568.2267662723237
2023-12-30,51,0,wk inc flu hosp,2023-12-30,quantile,0.85,590.541154856103
2023-12-30,51,0,wk inc flu hosp,2023-12-30,quantile,0.9,621.5084716069284
2023-12-30,51,0,wk inc flu hosp,2023-12-30,quantile,0.95,682.4113830174233
2023-12-30,51,0,wk inc flu hosp,2023-12-30,quantile,0.975,746.442626953125
2023-12-30,51,0,wk inc flu hosp,2023-12-30,quantile,0.99,830.6492208462216
2023-12-30,51,1,wk inc flu hosp,2024-01-06,quantile,0.01,0
2023-12-30,51,1,wk inc flu hosp,2024-01-06,quantile,0.025,150.1926926664675
2023-12-30,51,1,wk inc flu hosp,2024-01-06,quantile,0.05,221.97649758602643
2023-12-30,51,1,wk inc flu hosp,2024-01-06,quantile,0.1,282.6749553213677
2023-12-30,51,1,wk inc flu hosp,2024-01-06,quantile,0.15,313.38138823779144
2023-12-30,51,1,wk inc flu hosp,2024-01-06,quantile,0.2,348.38697630816307
2023-12-30,51,1,wk inc flu hosp,2024-01-06,quantile,0.25,384.64496273175655
2023-12-30,51,1,wk inc flu hosp,2024-01-06,quantile,0.3,420.0767138094226
2023-12-30,51,1,wk inc flu hosp,2024-01-06,quantile,0.35,445.31409810470376
2023-12-30,51,1,wk inc flu hosp,2024-01-06,quantile,0.4,471.2231357471583
2023-12-30,51,1,wk inc flu hosp,2024-01-06,quantile,0.45,492.19513794357397
2023-12-30,51,1,wk inc flu hosp,2024-01-06,quantile,0.5,518.9071457776756
2023-12-30,51,1,wk inc flu hosp,2024-01-06,quantile,0.55,546.5001932235627
2023-12-30,51,1,wk inc flu hosp,2024-01-06,quantile,0.6,572.9428564493871
2023-12-30,51,1,wk inc flu hosp,2024-01-06,quantile,0.65,598.5230351784699
2023-12-30,51,1,wk inc flu hosp,2024-01-06,quantile,0.7,630.8117050394499
2023-12-30,51,1,wk inc flu hosp,2024-01-06,quantile,0.75,666.0776084926401
2023-12-30,51,1,wk inc flu hosp,2024-01-06,quantile,0.8,704.69240636113
2023-12-30,51,1,wk inc flu hosp,2024-01-06,quantile,0.85,744.1271579212869
2023-12-30,51,1,wk inc flu hosp,2024-01-06,quantile,0.9,811.0309687732224
2023-12-30,51,1,wk inc flu hosp,2024-01-06,quantile,0.95,920.1811063950875
2023-12-30,51,1,wk inc flu hosp,2024-01-06,quantile,0.975,1031.792826617847
2023-12-30,51,1,wk inc flu hosp,2024-01-06,quantile,0.99,1218.2134257149419
2023-12-30,51,2,wk inc flu hosp,2024-01-13,quantile,0.01,0
2023-12-30,51,2,wk inc flu hosp,2024-01-13,quantile,0.025,35.096229553222656
2023-12-30,51,2,wk inc flu hosp,2024-01-13,quantile,0.05,136.43050364112332
2023-12-30,51,2,wk inc flu hosp,2024-01-13,quantile,0.1,232.96572172834652
2023-12-30,51,2,wk inc flu hosp,2024-01-13,quantile,0.15,285.0662977001854
2023-12-30,51,2,wk inc flu hosp,2024-01-13,quantile,0.2,325.46076550878905
2023-12-30,51,2,wk inc flu hosp,2024-01-13,quantile,0.25,361.6566708482648
2023-12-30,51,2,wk inc flu hosp,2024-01-13,quantile,0.3,402.0866330768025
2023-12-30,51,2,wk inc flu hosp,2024-01-13,quantile,0.35,432.3033024207597
2023-12-30,51,2,wk inc flu hosp,2024-01-13,quantile,0.4,476.96854240013096
2023-12-30,51,2,wk inc flu hosp,2024-01-13,quantile,0.45,518.3646442339392
2023-12-30,51,2,wk inc flu hosp,2024-01-13,quantile,0.5,556.8758631860949
2023-12-30,51,2,wk inc flu hosp,2024-01-13,quantile,0.55,595.1332975306066
2023-12-30,51,2,wk inc flu hosp,2024-01-13,quantile,0.6,632.9335014732868
2023-12-30,51,2,wk inc flu hosp,2024-01-13,quantile,0.65,665.2946395874023
2023-12-30,51,2,wk inc flu hosp,2024-01-13,quantile,0.7,699.4854043295998
2023-12-30,51,2,wk inc flu hosp,2024-01-13,quantile,0.75,751.4045981428316
2023-12-30,51,2,wk inc flu hosp,2024-01-13,quantile,0.8,809.5961806772542
2023-12-30,51,2,wk inc flu hosp,2024-01-13,quantile,0.85,892.0154551204132
2023-12-30,51,2,wk inc flu hosp,2024-01-13,quantile,0.9,1009.2196655352218
2023-12-30,51,2,wk inc flu hosp,2024-01-13,quantile,0.95,1208.9113616341167
2023-12-30,51,2,wk inc flu hosp,2024-01-13,quantile,0.975,1421.2742634692952
2023-12-30,51,2,wk inc flu hosp,2024-01-13,quantile,0.99,1807.560528685738
2023-12-30,51,3,wk inc flu hosp,2024-01-20,quantile,0.01,0
2023-12-30,51,3,wk inc flu hosp,2024-01-20,quantile,0.025,0
2023-12-30,51,3,wk inc flu hosp,2024-01-20,quantile,0.05,88.68196723416791
2023-12-30,51,3,wk inc flu hosp,2024-01-20,quantile,0.1,182.86886515768202
2023-12-30,51,3,wk inc flu hosp,2024-01-20,quantile,0.15,254.14163292204321
2023-12-30,51,3,wk inc flu hosp,2024-01-20,quantile,0.2,307.77359214830574
2023-12-30,51,3,wk inc flu hosp,2024-01-20,quantile,0.25,339.7609630086572
2023-12-30,51,3,wk inc flu hosp,2024-01-20,quantile,0.3,383.2894797685433
2023-12-30,51,3,wk inc flu hosp,2024-01-20,quantile,0.35,423.68080814572625
2023-12-30,51,3,wk inc flu hosp,2024-01-20,quantile,0.4,452.40894124859085
2023-12-30,51,3,wk inc flu hosp,2024-01-20,quantile,0.45,498.83294672526677
2023-12-30,51,3,wk inc flu hosp,2024-01-20,quantile,0.5,544.7780880592431
2023-12-30,51,3,wk inc flu hosp,2024-01-20,quantile,0.55,591.5686463692454
2023-12-30,51,3,wk inc flu hosp,2024-01-20,quantile,0.6,637.718659936726
2023-12-30,51,3,wk inc flu hosp,2024-01-20,quantile,0.65,688.4983559972185
2023-12-30,51,3,wk inc flu hosp,2024-01-20,quantile,0.7,738.0278323162519
2023-12-30,51,3,wk inc flu hosp,2024-01-20,quantile,0.75,800.0809091014745
2023-12-30,51,3,wk inc flu hosp,2024-01-20,quantile,0.8,874.0433747297458
2023-12-30,51,3,wk inc flu hosp,2024-01-20,quantile,0.85,979.7577674548904
2023-12-30,51,3,wk inc flu hosp,2024-01-20,quantile,0.9,1132.0998381342915
2023-12-30,51,3,wk inc flu hosp,2024-01-20,quantile,0.95,1456.710488822397
2023-12-30,51,3,wk inc flu hosp,2024-01-20,quantile,0.975,1767.8904965758597
2023-12-30,51,3,wk inc flu hosp,2024-01-20,quantile,0.99,2289.650169456963
2023-12-30,53,-1,wk inc flu hosp,2023-12-23,quantile,0.01,0
2023-12-30,53,-1,wk inc flu hosp,2023-12-23,quantile,0.025,0
2023-12-30,53,-1,wk inc flu hosp,2023-12-23,quantile,0.05,69.47408525331981
2023-12-30,53,-1,wk inc flu hosp,2023-12-23,quantile,0.1,103.33616030136861
2023-12-30,53,-1,wk inc flu hosp,2023-12-23,quantile,0.15,115.97463367642268
2023-12-30,53,-1,wk inc flu hosp,2023-12-23,quantile,0.2,124.80576115726093
2023-12-30,53,-1,wk inc flu hosp,2023-12-23,quantile,0.25,132.89656564138272
2023-12-30,53,-1,wk inc flu hosp,2023-12-23,quantile,0.3,139.99609638480828
2023-12-30,53,-1,wk inc flu hosp,2023-12-23,quantile,0.35,146.26400995369457
2023-12-30,53,-1,wk inc flu hosp,2023-12-23,quantile,0.4,152.19656296179141
2023-12-30,53,-1,wk inc flu hosp,2023-12-23,quantile,0.45,157.93558757155
2023-12-30,53,-1,wk inc flu hosp,2023-12-23,quantile,0.5,163.5330536337391
2023-12-30,53,-1,wk inc flu hosp,2023-12-23,quantile,0.55,168.61806444697234
2023-12-30,53,-1,wk inc flu hosp,2023-12-23,quantile,0.6,173.58285393220814
2023-12-30,53,-1,wk inc flu hosp,2023-12-23,quantile,0.65,178.52320267973204
2023-12-30,53,-1,wk inc flu hosp,2023-12-23,quantile,0.7,183.87395078988874
2023-12-30,53,-1,wk inc flu hosp,2023-12-23,quantile,0.75,190.36951102662627
2023-12-30,53,-1,wk inc flu hosp,2023-12-23,quantile,0.8,199.216078122994
2023-12-30,53,-1,wk inc flu hosp,2023-12-23,quantile,0.85,211.20991687578743
2023-12-30,53,-1,wk inc flu hosp,2023-12-23,quantile,0.9,229.97138392199057
2023-12-30,53,-1,wk inc flu hosp,2023-12-23,quantile,0.95,284.5336920853732
2023-12-30,53,-1,wk inc flu hosp,2023-12-23,quantile,0.975,371.8117420637275
2023-12-30,53,-1,wk inc flu hosp,2023-12-23,quantile,0.99,420.22520421428817
2023-12-30,53,0,wk inc flu hosp,2023-12-30,quantile,0.01,0
2023-12-30,53,0,wk inc flu hosp,2023-12-30,quantile,0.025,0
2023-12-30,53,0,wk inc flu hosp,2023-12-30,quantile,0.05,100.60751966656274
2023-12-30,53,0,wk inc flu hosp,2023-12-30,quantile,0.1,134.7876132330636
2023-12-30,53,0,wk inc flu hosp,2023-12-30,quantile,0.15,151.69222945936525
2023-12-30,53,0,wk inc flu hosp,2023-12-30,quantile,0.2,163.1891454117958
2023-12-30,53,0,wk inc flu hosp,2023-12-30,quantile,0.25,172.84926674719318
2023-12-30,53,0,wk inc flu hosp,2023-12-30,quantile,0.3,181.282157505615
2023-12-30,53,0,wk inc flu hosp,2023-12-30,quantile,0.35,188.4183349753651
2023-12-30,53,0,wk inc flu hosp,2023-12-30,quantile,0.4,197.08398806137086
2023-12-30,53,0,wk inc flu hosp,2023-12-30,quantile,0.45,202.6926237077641
2023-12-30,53,0,wk inc flu hosp,2023-12-30,quantile,0.5,209.87102982357126
2023-12-30,53,0,wk inc flu hosp,2023-12-30,quantile,0.55,218.67829876495577
2023-12-30,53,0,wk inc flu hosp,2023-12-30,quantile,0.6,227.19623363415812
2023-12-30,53,0,wk inc flu hosp,2023-12-30,quantile,0.65,235.84783031012694
2023-12-30,53,0,wk inc flu hosp,2023-12-30,quantile,0.7,244.6802500283593
2023-12-30,53,0,wk inc flu hosp,2023-12-30,quantile,0.75,256.2371600814476
2023-12-30,53,0,wk inc flu hosp,2023-12-30,quantile,0.8,270.5020450392536
2023-12-30,53,0,wk inc flu hosp,2023-12-30,quantile,0.85,289.5657164965943
2023-12-30,53,0,wk inc flu hosp,2023-12-30,quantile,0.9,317.9195019513988
2023-12-30,53,0,wk inc flu hosp,2023-12-30,quantile,0.95,383.9996045419325
2023-12-30,53,0,wk inc flu hosp,2023-12-30,quantile,0.975,515.9312990661265
2023-12-30,53,0,wk inc flu hosp,2023-12-30,quantile,0.99,559.2491277646163
2023-12-30,53,1,wk inc flu hosp,2024-01-06,quantile,0.01,0
2023-12-30,53,1,wk inc flu hosp,2024-01-06,quantile,0.025,64.1913016380085
2023-12-30,53,1,wk inc flu hosp,2024-01-06,quantile,0.05,90.4263655563989
2023-12-30,53,1,wk inc flu hosp,2024-01-06,quantile,0.1,126.99895919222236
2023-12-30,53,1,wk inc flu hosp,2024-01-06,quantile,0.15,151.70462017949637
2023-12-30,53,1,wk inc flu hosp,2024-01-06,quantile,0.2,170.6403266433345
2023-12-30,53,1,wk inc flu hosp,2024-01-06,quantile,0.25,185.64745566284037
2023-12-30,53,1,wk inc flu hosp,2024-01-06,quantile,0.3,199.82938064412272
2023-12-30,53,1,wk inc flu hosp,2024-01-06,quantile,0.35,212.7768264177966
2023-12-30,53,1,wk inc flu hosp,2024-01-06,quantile,0.4,225.93694955202358
2023-12-30,53,1,wk inc flu hosp,2024-01-06,quantile,0.45,238.88922126196178
2023-12-30,53,1,wk inc flu hosp,2024-01-06,quantile,0.5,250.47966945998746
2023-12-30,53,1,wk inc flu hosp,2024-01-06,quantile,0.55,262.24644970633113
